bioclimatic_zone,structure,category,physiography_limit,code,map_class,target,macrogroup_code,macrogroup,group_code,group
1. Temperate,coniferous tree,mesic vegetation,none,1,Alaska Pacific Silver Fir (- Western Hemlock) Forest Mesic,group,M024,North Pacific Coastal Rainforest,G241,Coastal Silver Fir - Western Hemlock Rainforest
1. Temperate,deciduous tree,mesic vegetation,none,2,Alaska Pacific Birch Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,mixed tree,mesic vegetation,none,3,Alaska Pacific Sitka Spruce - Cottonwood Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,4,Alaska Pacific Sitka Spruce Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,5,Alaska Pacific Western Hemlock (- Sitka Spruce) Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,6,Alaska Pacific Western Redcedar (- Western Hemlock) Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,7,Alaska Pacific Yellow Cedar (- Western Hemlock) Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G750,Coastal Alaskan Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,8,North Pacific Sitka Spruce Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G751,Coastal Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,9,North Pacific Western Hemlock (- Sitka Spruce) Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G751,Coastal Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,10,North Pacific Western Redcedar (- Western Hemlock) Forest Mesic,subgroup,M024,North Pacific Coastal Rainforest,G751,Coastal Western Hemlock - Sitka Spruce Rainforest
1. Temperate,coniferous tree,mesic vegetation,none,11,Alaska Pacific Mountain Hemlock - Sitka/Lutz Spruce Forest Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,coniferous tree,mesic vegetation,none,12,Alaska Pacific Mountain Hemlock Forest Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,coniferous tree,mesic vegetation,subalpine,13,Alaska Pacific Mountain Hemlock Subalpine Woodland Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,coniferous tree,mesic vegetation,subalpine,14,Alaska Pacific Sitka Spruce Subalpine Woodland Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,coniferous tree,mesic vegetation,none,15,Alaska Pacific Subalpine Fir (- Mountain Hemlock) Forest Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,coniferous tree,mesic vegetation,subalpine,16,Alaska Pacific Subalpine Fir Subalpine Woodland Mesic,alliance,M025,Vancouverian Subalpine-High Montane Forest,G850,Alaskan Mountain Hemlock Forest
1. Temperate,mixed tree,wet vegetation,none,17,Alaska Pacific Cottonwood - Sitka Spruce / Western Hemlock Riparian Forest,alliance,M035,North Pacific Forested Wetland,G852,Alaska Pacific Riparian Forest
1. Temperate,deciduous tree,wet vegetation,none,18,Alaska Pacific Cottonwood Riparian Forest,alliance,M035,North Pacific Forested Wetland,G852,Alaska Pacific Riparian Forest
1. Temperate,deciduous tree,wet vegetation,none,19,Alaska Pacific Red Alder Riparian Forest,alliance,M035,North Pacific Forested Wetland,G852,Alaska Pacific Riparian Forest
1. Temperate,coniferous tree,wet vegetation,none,20,Alaska Pacific Sitka Spruce Riparian Forest,alliance,M035,North Pacific Forested Wetland,G852,Alaska Pacific Riparian Forest
1. Temperate,coniferous tree,wet vegetation,none,21,Alaska Pacific Sitka Spruce - Mountain Hemlock Forest Wet,alliance,M035,North Pacific Forested Wetland,G854,Alaska Pacific Swamp
1. Temperate,coniferous tree,wet vegetation,none,22,Alaska Pacific Sitka Spruce Wet Forest,alliance,M035,North Pacific Forested Wetland,G854,Alaska Pacific Swamp
1. Temperate,coniferous tree,wet vegetation,none,23,Alaska Pacific Western Hemlock (- Sitka Spruce) Forest Wet,,M035,North Pacific Forested Wetland,G854,Alaska Pacific Swamp
1. Temperate,coniferous tree,wet vegetation,none,24,Alaska Pacific Yellow Cedar (- Western Hemlock / Mountain Hemlock) Forest Wet,alliance,M035,North Pacific Forested Wetland,G854,Alaska Pacific Swamp
1. Temperate,unvegetated,barren,coastal,25,Alaska Pacific Coastal & Estuarine Barren,subgroup,M059,Pacific Coastal Beach & Dune,G498,North Pacific Maritime Dune & Coastal Beach
1. Temperate,various,dune,coastal,26,Alaska Pacific Herbaceous & Shrub Coastal Dune,subgroup,M059,Pacific Coastal Beach & Dune,G498,North Pacific Maritime Dune & Coastal Beach
1. Temperate,herbaceous,beach,coastal,27,Alaska Pacific Herbaceous Coastal Beach,subgroup,M059,Pacific Coastal Beach & Dune,G498,North Pacific Maritime Dune & Coastal Beach
1. Temperate,herbaceous,tidal marsh,coastal,28,Alaska Pacific Coastal Salt Marsh,group,M081,North American Pacific Coastal Salt Marsh,G499,Temperate Pacific Salt Marsh
1. Temperate,herbaceous,mesic vegetation,alpine,29,Alaska Pacific Alpine Mesic Meadow,group,M101,North Pacific Coastal Alpine Tundra,G1191,Alaska Pacific Alpine Mesic Meadow
1. Temperate,unvegetated,barren,alpine,30,Alaska Pacific Alpine Barren & Sparsely Vegetated,group,M101,North Pacific Coastal Alpine Tundra,G1203,Alaska Pacific Alpine Bedrock & Scree
1. Temperate,dwarf shrub,mesic vegetation,alpine,31,Alaska Pacific Dryas Dwarf Shrub,alliance,M101,North Pacific Coastal Alpine Tundra,G968,Alaska Pacific Alpine Shrubland
1. Temperate,dwarf shrub,mesic vegetation,alpine,32,Alaska Pacific Ericaceous Dwarf Shrub Alpine,subgroup,M101,North Pacific Coastal Alpine Tundra,G968,Alaska Pacific Alpine Shrubland
1. Temperate,dwarf shrub,mesic vegetation,alpine,33,Alaska Pacific Willow (- Dryas) Dwarf Shrub,alliance,M101,North Pacific Coastal Alpine Tundra,G968,Alaska Pacific Alpine Shrubland
1. Temperate,herbaceous,tidal marsh,coastal,34,Alaska Pacific Coastal Algal Flat,group,M106,Temperate Pacific Seaweed Intertidal Vegetation,G385,North American Pacific Intertidal Algal Flat
1. Temperate,herbaceous,wet vegetation,none,35,Western Temperate Freshwater Aquatic Vegetation,exclude,M109,Western North American Freshwater Aquatic Vegetation,G544,Western Temperate Freshwater Aquatic Vegetation
1. Temperate,shrub,mesic vegetation,none,36,Alaska Pacific Alder Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,shrub,mesic vegetation,none,37,Alaska Pacific Alder-Willow Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,shrub,mesic vegetation,none,38,Alaska Pacific Ericaceous (- Birch) Shrub Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,shrub,mesic vegetation,none,39,Alaska Pacific Salmonberry Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,shrub,dry vegetation,none,40,Alaska Pacific Shrub Dry,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,shrub,mesic vegetation,none,41,Alaska Pacific Willow Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G354,Alaska Pacific Alder - Salmonberry - Willow Shrubland
1. Temperate,herbaceous,mesic vegetation,none,42,Alaska Pacific Calamagrostis - Forb Herbaceous Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G355,Alaska Pacific Grassland & Meadow
1. Temperate,herbaceous,mesic vegetation,none,43,Alaska Pacific Forb (- Fern) Herbaceous Mesic,subgroup,M172,North Pacific Coastal Lowland-Montane Grassland & Shrubland,G355,Alaska Pacific Grassland & Meadow
1. Temperate,herbaceous,wet vegetation,none,44,Alaska Pacific Calamagrostis - Sedge Wet Meadow (Mineral),subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1208,Alaska Pacific Marsh & Wet Meadow
1. Temperate,herbaceous,wet vegetation,none,45,Alaska Pacific Forb - Graminoid Wet Meadow (Mineral),subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1208,Alaska Pacific Marsh & Wet Meadow
1. Temperate,herbaceous,freshwater marsh,none,46,Alaska Pacific Freshwater Marsh,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1208,Alaska Pacific Marsh & Wet Meadow
1. Temperate,herbaceous,wet vegetation,none,47,Alaska Pacific Sedge Wet Meadow (Mineral),subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1208,Alaska Pacific Marsh & Wet Meadow
1. Temperate,shrub,wet vegetation,none,48,Alaska Pacific Alder-Willow Wet,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1209,Alaska Pacific Shrub Wetland
1. Temperate,shrub,wet vegetation,none,49,Alaska Pacific Ericaceous (- Birch) Shrub Wet,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1209,Alaska Pacific Shrub Wetland
1. Temperate,shrub,wet vegetation,none,50,Alaska Pacific Willow Wet,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1209,Alaska Pacific Shrub Wetland
1. Temperate,shrub,mesic vegetation,riverine,51,Alaska Pacific Alder-Willow Floodplain Mesic,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1210,Alaska Pacific Shrub & Graminoid Floodplain
1. Temperate,unvegetated,barren,riverine,52,Alaska Pacific Barren & Sparsely Vegetated Floodplain,alliance,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1210,Alaska Pacific Shrub & Graminoid Floodplain
1. Temperate,dwarf shrub,mesic vegetation,riverine,53,Alaska Pacific Dryas Dwarf Shrub Floodplain Mesic,alliance,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1210,Alaska Pacific Shrub & Graminoid Floodplain
1. Temperate,herbaceous,mesic vegetation,riverine,54,Alaska Pacific Forb - Graminoid Floodplain Mesic,alliance,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1210,Alaska Pacific Shrub & Graminoid Floodplain
1. Temperate,shrub,mesic vegetation,riverine,55,Alaska Pacific Willow Floodplain Mesic,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1210,Alaska Pacific Shrub & Graminoid Floodplain
1. Temperate,various,peatland,ombrotrophic,56,"Alaska Pacific (Dwarf Shrub) Sedge-Sphagnum Peatland, Ombrotrophic",subgroup,M559,North Pacific Bog & Acidic Fen,G284,North Pacific Open Bog & Acidic Fen
1. Temperate,shrub,peatland,ombrotrophic,57,"Alaska Pacific Shrub-Sphagnum Peatland, Ombrotrophic",subgroup,M559,North Pacific Bog & Acidic Fen,G284,North Pacific Open Bog & Acidic Fen
1. Temperate,coniferous tree,peatland,ombrotrophic,58,"Alaska Pacific Shore Pine - Sitka Spruce Peatland, Ombrotrophic",alliance,M559,North Pacific Bog & Acidic Fen,G610,North Pacific Maritime Wooded Bog & Poor Fen
1. Temperate,herbaceous,peatland,minerotrophic,59,"Alaska Pacific Sedge Peatland, Minerotrophic",subgroup,M560,North Pacific Alkaline Fen,G285,North Pacific Alkaline Open Fen
1. Temperate,shrub,peatland,minerotrophic,60,"Alaska Pacific Shrub-Sedge Peatland, Minerotrophic",subgroup,M560,North Pacific Alkaline Fen,G285,North Pacific Alkaline Open Fen
1. Temperate,unvegetated,barren,none,61,Alaska Pacific Barren & Sparsely Vegetated,group,M887,"Western North American Cliff, Scree & Rock",G318,"North Pacific Montane Cliff, Scree & Rock"
2. Northern Subpolar Oceanic,dwarf shrub,mesic vegetation,none,62,Aleutian-Kamchatka Ericaceous (- Willow) Dwarf Shrub Mesic,group,M539,"Aleutian-Kamchatka Maritime Heath, Shrub & Meadow",G362,Aleutian-Kamchatka Ericaceous Dwarf-shrubland
2. Northern Subpolar Oceanic,shrub,mesic vegetation,none,63,Aleutian-Kamchatka Willow Shrub Mesic,alliance,M539,"Aleutian-Kamchatka Maritime Heath, Shrub & Meadow",G860,Aleutian-Kamchatka Mesic Shrubland
2. Northern Subpolar Oceanic,herbaceous,mesic vegetation,none,64,Aleutian-Kamchatka Graminoid - Forb Mesic,group,M539,"Aleutian-Kamchatka Maritime Heath, Shrub & Meadow",G861,Aleutian-Kamchatka Mesic Forb Meadow
2. Northern Subpolar Oceanic,unvegetated,barren,riverine,65,Aleutian-Kamchatka Barren & Sparsely Vegetated Floodplain,alliance,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1207,Aleutian-Kamchatka Shrub & Graminoid Floodplain
2. Northern Subpolar Oceanic,herbaceous,mesic vegetation,riverine,66,Aleutian-Kamchatka Graminoid - Forb Floodplain Mesic,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1207,Aleutian-Kamchatka Shrub & Graminoid Floodplain
2. Northern Subpolar Oceanic,shrub,mesic vegetation,riverine,67,Aleutian-Kamchatka Willow Floodplain Mesic,subgroup,M558,"Alaska Pacific Marsh, Wet Meadow & Shrub Wetland",G1207,Aleutian-Kamchatka Shrub & Graminoid Floodplain
2. Northern Subpolar Oceanic,unvegetated,barren,none,68,Aleutian-Kamchatka Barren & Sparsely Vegetated,group,M887,"Western North American Cliff, Scree & Rock",G1192,"Aleutian-Kamchatka Cliff, Scree & Rock"
3. Boreal,deciduous tree,mesic vegetation,none,69,Alaska-Yukon Birch Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,70,Alaska-Yukon Black Spruce Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,71,Alaska-Yukon Black Spruce-Deciduous Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,72,Alaska-Yukon Mixed Spruce Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,73,Alaska-Yukon Mixed Spruce-Deciduous Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,deciduous tree,mesic vegetation,burned,74,Alaska-Yukon Recent Burn Recovering Birch (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,75,Alaska-Yukon White Spruce Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,76,Alaska-Yukon White Spruce-Aspen Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,77,Alaska-Yukon White Spruce-Birch Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,78,Alaska-Yukon White Spruce-Poplar Forest Mesic (Central),,M156,Alaska-Yukon North American Boreal Forest,G579,Central Alaska-Yukon Boreal Mesic Forest
3. Boreal,deciduous tree,mesic vegetation,none,79,Alaska-Yukon Birch Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,80,Alaska-Yukon Black Spruce Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,81,Alaska-Yukon Black Spruce-Deciduous Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
