bioclimatic_zone,structure,category,physiography_limit,code,map_class,target,macrogroup_code,macrogroup,group_code,group
3. Boreal,coniferous tree,mesic vegetation,none,82,Alaska-Yukon Mixed Spruce Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,83,Alaska-Yukon Mixed Spruce-Deciduous Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,deciduous tree,mesic vegetation,none,84,Alaska-Yukon Poplar Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,deciduous tree,mesic vegetation,burned,85,Alaska-Yukon Recent Burn Recovering Birch (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,86,Alaska-Yukon White Spruce Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,87,Alaska-Yukon White Spruce-Aspen Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,88,Alaska-Yukon White Spruce-Birch Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,mixed tree,mesic vegetation,none,89,Alaska-Yukon White Spruce-Poplar Forest Mesic (Southern),,M156,Alaska-Yukon North American Boreal Forest,G627,Southern Alaskan Boreal Mesic Forest
3. Boreal,coniferous tree,mesic vegetation,none,90,Alaska-Yukon Black Spruce Woodland Mesic,,M179,North American Northern Boreal Woodland,G1195,Alaska-Yukon Northern & Montane Boreal Mesic Woodland
3. Boreal,coniferous tree,mesic vegetation,none,91,Alaska-Yukon Mixed Spruce Woodland Mesic,,M179,North American Northern Boreal Woodland,G1195,Alaska-Yukon Northern & Montane Boreal Mesic Woodland
3. Boreal,deciduous tree,mesic vegetation,none,92,Alaska-Yukon Poplar Woodland Mesic,,M179,North American Northern Boreal Woodland,G1195,Alaska-Yukon Northern & Montane Boreal Mesic Woodland
3. Boreal,coniferous tree,mesic vegetation,none,93,Alaska-Yukon Spruce-Lichen Woodland Mesic,,M179,North American Northern Boreal Woodland,G1195,Alaska-Yukon Northern & Montane Boreal Mesic Woodland
3. Boreal,coniferous tree,mesic vegetation,none,94,Alaska-Yukon White Spruce Woodland Mesic,,M179,North American Northern Boreal Woodland,G1195,Alaska-Yukon Northern & Montane Boreal Mesic Woodland
3. Boreal,deciduous tree,steppe bluff,none,95,Alaska-Yukon Aspen Dry Woodland / Steppe Bluff,,M179,North American Northern Boreal Woodland,G349,Alaskan Boreal Dry Woodland
3. Boreal,deciduous tree,mesic vegetation,none,96,Alaska-Yukon Aspen Forest Mesic (Successional),,M179,North American Northern Boreal Woodland,G349,Alaskan Boreal Dry Woodland
3. Boreal,deciduous tree,mesic vegetation,burned,97,Alaska-Yukon Recent Burn Recovering Aspen,,M179,North American Northern Boreal Woodland,G349,Alaskan Boreal Dry Woodland
3. Boreal,coniferous tree,wet vegetation,none,98,Alaska-Yukon Black Spruce Forest Wet,group,M299,North American Boreal Conifer Poor Swamp,G546,Alaska-Yukon Boreal Black Spruce Wet Forest
3. Boreal,coniferous tree,mesic vegetation,riverine,99,Alaska-Yukon White Spruce Active Floodplain,,M300,North American Boreal Flooded & Rich Swamp Forest,G548,Alaska-Yukon Boreal Floodplain Forest
3. Boreal,deciduous tree,mesic vegetation,riverine,100,Birch (- White Spruce) Active Floodplain,,M300,North American Boreal Flooded & Rich Swamp Forest,G548,Alaska-Yukon Boreal Floodplain Forest
3. Boreal,deciduous tree,mesic vegetation,riverine,101,Poplar (- White Spruce) Active Floodplain,,M300,North American Boreal Flooded & Rich Swamp Forest,G548,Alaska-Yukon Boreal Floodplain Forest
3. Boreal,dwarf shrub,mesic vegetation,none,102,Alaska-Yukon Dryas-Ericaceous Dwarf Shrub,,M404,Western Boreal Alpine Tundra,G613,Western Boreal Alpine Dwarf-shrubland
3. Boreal,dwarf shrub,mesic vegetation,none,103,Alaska-Yukon Dryas-Willow Dwarf Shrub,,M404,Western Boreal Alpine Tundra,G613,Western Boreal Alpine Dwarf-shrubland
3. Boreal,dwarf shrub,mesic vegetation,none,104,Alaska-Yukon Dwarf Shrub-Lichen,,M404,Western Boreal Alpine Tundra,G613,Western Boreal Alpine Dwarf-shrubland
3. Boreal,dwarf shrub,mesic vegetation,none,105,Alaska-Yukon Ericaceous Dwarf Shrub,,M404,Western Boreal Alpine Tundra,G613,Western Boreal Alpine Dwarf-shrubland
3. Boreal,herbaceous,mesic vegetation,alpine,106,Alaska-Yukon Alpine Meadow Mesic,group,M404,Western Boreal Alpine Tundra,G747,Western Boreal Alpine Acidic Mesic Meadow
3. Boreal,unvegetated,barren,alpine,107,Alaska-Yukon Alpine Barren & Sparsely Vegetated,group,M404,Western Boreal Alpine Tundra,G785,"Western Boreal Alpine Cliff, Scree & Rock"
3. Boreal,shrub,mesic vegetation,none,108,Alaska-Yukon Alder Mesic,,M537,North American Boreal Shrubland & Grassland,G1196,Western Boreal Mesic Alder - Willow Shrubland
3. Boreal,shrub,mesic vegetation,none,109,Alaska-Yukon Alder-Willow Mesic,,M537,North American Boreal Shrubland & Grassland,G1196,Western Boreal Mesic Alder - Willow Shrubland
3. Boreal,shrub,mesic vegetation,none,110,Alaska-Yukon Birch Shrub / Birch-Ericaceous Mesic,,M537,North American Boreal Shrubland & Grassland,G356,Western Boreal Mesic Birch - Willow Shrubland
3. Boreal,shrub,mesic vegetation,none,111,Alaska-Yukon Birch-Willow Mesic,,M537,North American Boreal Shrubland & Grassland,G356,Western Boreal Mesic Birch - Willow Shrubland
3. Boreal,shrub,mesic vegetation,burned,112,Alaska-Yukon Recent Burn Recovering Birch-Willow Mesic,,M537,North American Boreal Shrubland & Grassland,G356,Western Boreal Mesic Birch - Willow Shrubland
3. Boreal,shrub,mesic vegetation,none,113,Alaska-Yukon Willow Mesic,,M537,North American Boreal Shrubland & Grassland,G356,Western Boreal Mesic Birch - Willow Shrubland
3. Boreal,herbaceous,mesic vegetation,none,114,Alaska-Yukon Calamagrostis-Forb Meadow Mesic,,M537,North American Boreal Shrubland & Grassland,G358,Western Boreal Mesic Grassland & Meadow
3. Boreal,herbaceous,mesic vegetation,none,115,Alaska-Yukon Forb-Graminoid Meadow Mesic Acidic,,M537,North American Boreal Shrubland & Grassland,G358,Western Boreal Mesic Grassland & Meadow
3. Boreal,herbaceous,mesic vegetation,none,116,Alaska-Yukon Forb-Graminoid Meadow Mesic Alkaline,,M537,North American Boreal Shrubland & Grassland,G358,Western Boreal Mesic Grassland & Meadow
3. Boreal,herbaceous,steppe bluff,none,117,Alaska-Yukon Herbaceous Steppe Bluff,,M537,North American Boreal Shrubland & Grassland,G359,Western Boreal Dry Shrubland & Grassland
3. Boreal,various,dune,none,118,Alaska-Yukon Inland Dune,group,M537,North American Boreal Shrubland & Grassland,G374,Western Boreal Inland Dune
3. Boreal,shrub,wet vegetation,burned,119,Alaska-Yukon Recent Burn Recovering Birch-Willow Wet,,M537,North American Boreal Shrubland & Grassland,G865,Western Boreal Wet Birch - Willow Low Shrubland
3. Boreal,NULL,NULL,NULL,120,NULL,omit,M871,Boreal Freshwater Aquatic Vegetation,G769,North American Boreal Freshwater Aquatic Vegetation
3. Boreal,various,peatland,ombrotrophic,121,"Alaska-Yukon (Dwarf Shrub) Sedge-Sphagnum Peatland, Ombrotrophic",subgroup,M876,North American Boreal & Subboreal Bog & Acidic Fen,G360,Western Boreal Bog & Acidic Fen
3. Boreal,coniferous tree,peatland,ombrotrophic,122,"Alaska-Yukon Black Spruce Peatland, Ombrotrophic",,M876,North American Boreal & Subboreal Bog & Acidic Fen,G360,Western Boreal Bog & Acidic Fen
3. Boreal,coniferous tree,peatland,ombrotrophic,123,"Alaska-Yukon Black Spruce-Tussock Peatland, Ombrotrophic",,M876,North American Boreal & Subboreal Bog & Acidic Fen,G360,Western Boreal Bog & Acidic Fen
3. Boreal,shrub,peatland,ombrotrophic,124,"Alaska-Yukon Shrub-Sphagnum Peatland, Ombrotrophic",subgroup,M876,North American Boreal & Subboreal Bog & Acidic Fen,G360,Western Boreal Bog & Acidic Fen
3. Boreal,various,peatland,ombrotrophic,125,"Alaska-Yukon Tussock Peatland, Ombrotrophic",,M876,North American Boreal & Subboreal Bog & Acidic Fen,G360,Western Boreal Bog & Acidic Fen
3. Boreal,herbaceous,peatland,minerotrophic,126,"Alaska-Yukon Sedge Peatland, Minerotrophic",subgroup,M877,North American Boreal & Subboreal Alkaline Fen,G361,Western Boreal Alkaline Fen
3. Boreal,shrub,peatland,minerotrophic,127,"Alaska-Yukon Shrub-Sedge Peatland, Minerotrophic",subgroup,M877,North American Boreal & Subboreal Alkaline Fen,G361,Western Boreal Alkaline Fen
3. Boreal,shrub,mesic vegetation,riverine,128,Alaska-Yukon Alder-Willow Active Floodplain,,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G1194,Western Boreal Shrub & Graminoid Floodplain
3. Boreal,unvegetated,barren,riverine,129,Alaska-Yukon Barren & Sparsely Vegetated Floodplain,alliance,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G1194,Western Boreal Shrub & Graminoid Floodplain
3. Boreal,shrub,mesic vegetation,riverine,130,Alaska-Yukon Willow Active Floodplain,,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G1194,Western Boreal Shrub & Graminoid Floodplain
3. Boreal,herbaceous,wet vegetation,riverine,131,Alaska-Yukon Forb-Graminoid Meadow Wet (Mineral),,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G528,Western Boreal Wet Meadow & Marsh
3. Boreal,herbaceous,freshwater marsh,none,132,Alaska-Yukon Freshwater Marsh,,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G528,Western Boreal Wet Meadow & Marsh
3. Boreal,herbaceous,wet vegetation,riverine,133,Alaska-Yukon Sedge Wet Meadow (Mineral),,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G528,Western Boreal Wet Meadow & Marsh
3. Boreal,herbaceous,wet vegetation,riverine,134,Alaska-Yukon Sedge-Calamagrostis Wet Meadow (Mineral),,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G528,Western Boreal Wet Meadow & Marsh
3. Boreal,shrub,wet vegetation,none,135,Alaska-Yukon Birch-Willow Wet,subgroup,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G865,Western Boreal Wet Birch - Willow Low Shrubland
3. Boreal,shrub,wet vegetation,none,136,Alaska-Yukon Willow Wet,subgroup,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G865,Western Boreal Wet Birch - Willow Low Shrubland
3. Boreal,shrub,wet vegetation,none,137,Alaska-Yukon Alder-Willow Wet,group,M894,"North American Boreal Marsh, Wet Meadow & Shrubland",G866,Western Boreal Wet Alder - Willow Tall Shrub Swamp
3. Boreal,unvegetated,barren,none,138,Alaska-Yukon Barren & Sparsely Vegetated,group,M895,"North American Boreal Cliff, Scree & Rock",G822,"Western Boreal Cliff, Scree & Rock"
4. Arctic,various,complex,none,139,Arctic Non-Tussock Polygonal Complex,complex,complex,complex,complex,complex
4. Arctic,various,complex,none,140,Arctic Tussock Tundra Polygonal Complex,complex,complex,complex,complex,complex
4. Arctic,shrub,peatland,ombrotrophic,141,"Arctic Shrub-Sedge Peatland, Ombrotrophic",alliance,M001ak,Arctic Permafrost Bog and Acidic Fen,G0001ak,"Arctic Permafrost Peatland, Ombrotrophic"
4. Arctic,herbaceous,peatland,ombrotrophic,142,"Arctic Sphagnum-Sedge Peatland, Ombrotrophic",alliance,M001ak,Arctic Permafrost Bog and Acidic Fen,G0001ak,"Arctic Permafrost Peatland, Ombrotrophic"
4. Arctic,herbaceous,peatland,minerotrophic,143,"Arctic Brown Moss-Sedge Peatland, Minerotrophic",alliance,M002ak,Arctic Permafrost Alkaline Fen,G0002ak,"Arctic Permafrost Peatland, Minerotrophic"
4. Arctic,shrub,peatland,minerotrophic,144,"Arctic Shrub-Sedge Peatland, Minerotrophic",alliance,M002ak,Arctic Permafrost Alkaline Fen,G0002ak,"Arctic Permafrost Peatland, Minerotrophic"
4. Arctic,dwarf shrub,tussock tundra,none,145,Arctic Tussock Dwarf Shrub Tundra,subgroup,M173,Arctic Dry-Moist Tundra,G1198,Arctic Tussock Tundra
4. Arctic,shrub,tussock tundra,none,146,Arctic Tussock Low Shrub Tundra,subgroup,M173,Arctic Dry-Moist Tundra,G1198,Arctic Tussock Tundra
4. Arctic,herbaceous,mesic vegetation,none,147,Arctic Herbaceous Non-Tussock Tundra,group,M173,Arctic Dry-Moist Tundra,G1199,Arctic Nontussock Tundra
4. Arctic,herbaceous,mesic vegetation,Circumpolar Subzone C,148,High Arctic Herbaceous (Nontussock) Tundra,group,M173,Arctic Dry-Moist Tundra,G1200,High Arctic Graminoid - Forb Tundra
4. Arctic,herbaceous,dune,none,149,Arctic Herbaceous Inland Dune,alliance,M173,Arctic Dry-Moist Tundra,G863,Arctic Inland Dune
4. Arctic,shrub,dune,none,150,Arctic Willow Inland Dune,alliance,M173,Arctic Dry-Moist Tundra,G863,Arctic Inland Dune
4. Arctic,dwarf shrub,mesic vegetation,none,151,Arctic Dryas(-Willow) Dwarf Shrub,subgroup,M173,Arctic Dry-Moist Tundra,G896,Arctic Dwarf-shrub Tundra
4. Arctic,dwarf shrub,mesic vegetation,none,152,Arctic Ericaceous(-Dryas) Dwarf Shrub,subgroup,M173,Arctic Dry-Moist Tundra,G896,Arctic Dwarf-shrub Tundra
4. Arctic,shrub,mesic vegetation,none,153,Arctic Alder(-Willow) Shrub Mesic,subgroup,M173,Arctic Dry-Moist Tundra,G897,Arctic Low Shrub Tundra
4. Arctic,shrub,mesic vegetation,none,154,Arctic Birch(-Willow) Shrub Mesic,subgroup,M173,Arctic Dry-Moist Tundra,G897,Arctic Low Shrub Tundra
4. Arctic,shrub,mesic vegetation,none,155,Arctic Willow Low Shrub Mesic,subgroup,M173,Arctic Dry-Moist Tundra,G897,Arctic Low Shrub Tundra
4. Arctic,unvegetated,barren,none,156,Arctic Barren & Sparsely Vegetated,group,M175,"Arctic Scree, Rock & Cliff Barrens",G869,"Arctic Open Scree, Rock & Cliff Barrens"
4. Arctic,NULL,NULL,NULL,157,NULL,omit,M402,North American Arctic Coastal Shore,G611,Arctic Coastal Rocky Shore
4. Arctic,unvegetated,barren,coastal,158,Arctic Coastal & Estuarine Barren,alliance,M402,North American Arctic Coastal Shore,G864,Arctic Coastal Dune & Beach
4. Arctic,various,dune,coastal,159,Arctic Herbaceous & Shrub Coastal Dune,alliance,M402,North American Arctic Coastal Shore,G864,Arctic Coastal Dune & Beach
4. Arctic,herbaceous,beach,coastal,160,Arctic Herbaceous Coastal Beach,alliance,M402,North American Arctic Coastal Shore,G864,Arctic Coastal Dune & Beach
4. Arctic,unvegetated,barren,coastal,161,Arctic Salt-Killed Tundra Or Marsh,alliance,M402,North American Arctic Coastal Shore,G864,Arctic Coastal Dune & Beach
4. Arctic,herbaceous,tidal marsh,coastal,162,Arctic Coastal Dwarf Shrub Graminoid Non-Tussock Tundra,alliance,M403,Arctic Tidal Salt Marsh,G535,Arctic & Subarctic Coastal Salt Marsh
4. Arctic,herbaceous,tidal marsh,coastal,163,Arctic Coastal Salt Marsh,subgroup,M403,Arctic Tidal Salt Marsh,G535,Arctic & Subarctic Coastal Salt Marsh
4. Arctic,shrub,mesic vegetation,riverine,164,Arctic Alder(-Willow) Floodplain,subgroup,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,unvegetated,barren,riverine,165,Arctic Barren & Sparsely Vegetated Floodplain,subgroup,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,dwarf shrub,mesic vegetation,riverine,166,Arctic Dryas(-Willow) Floodplain,subgroup,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,herbaceous,mesic vegetation,riverine,167,Arctic Herbaceous Floodplain,subgroup,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,various,wet vegetation,riverine,168,Arctic Stream Corridor,,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,shrub,mesic vegetation,riverine,169,Arctic Willow Floodplain,subgroup,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G1204,Arctic Shrub & Graminoid Floodplain
4. Arctic,herbaceous,freshwater marsh,none,170,Arctic Freshwater Marsh,group,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G370,Arctic Freshwater Marsh
4. Arctic,herbaceous,wet vegetation,riverine,171,Arctic Wet Meadow (Mineral),group,M870,Arctic Freshwater Marsh and Riverine Herbaceous & Shrubland,G617,Arctic Wet Meadow
None,unvegetated,other,none,172,Agricultural,,NULL,NULL,NULL,NULL
None,various,other,none,173,Disturbed Vegetation,,NULL,NULL,NULL,NULL
None,unvegetated,other,none,174,Infrastructure,,NULL,NULL,NULL,NULL
None,unvegetated,other,none,175,Permanent Snow / Ice,,NULL,NULL,NULL,NULL
None,unvegetated,other,none,176,Persistent Waterbody,,NULL,NULL,NULL,NULL
None,unvegetated,other,burned,177,Recently Burned (≤ 5 Years),,NULL,NULL,NULL,NULL
